w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,label
0.0,0.0,0.0,0.0,0.8747475147247314,0.09548646211624146,4.453135013580322,3.553553581237793,0.0,0.0,3.10365629196167,4.305821418762207,0.0,0.0,0.0,6.4478759765625,0.0,0.0,0.0,3.5814762115478516,0.5218311548233032,0.0,0.07853740453720093,0.0,3.522289276123047,0.0,0.0,2.5068626403808594,0.3573140501976013,0.0,2.2281227111816406,1.1408545970916748,0.0,0.0,4.613821029663086,0.0,0.0,0.0,0.0,2.4249765872955322,5.351378440856934,0.0,0.0,1.5918478965759277,0.7915292978286743,0.0,2.308098316192627,1.176601529121399,2.555935859680176,0.5238577127456665,0.0,0.0,1.9882909059524536,0.0,1.0041553974151611,0.0,0.0,0.0,1.3806252479553223,0.0,5.335541248321533,2.975102663040161,0.27457213401794434,1.7498977184295654,0.0,0.0,0.0,0.0,2.726912498474121,0.0,1.7020820379257202,0.39033010601997375,0.0,0.7223299145698547,3.241631269454956,2.1024298667907715,0.04273855686187744,1.8740370273590088,0.0,2.952603578567505,0.0,0.0,3.6040456295013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060526371002197,0.0,0.0,0.0,0.0,0.0,1.7763242721557617,1.245088815689087,0.0,0.0,0.0,1.4697946310043335,1.8360919952392578,0.7045823335647583,0.0,2.7678146362304688,2.291874647140503,2.9401445388793945,3.3906359672546387,7.590647220611572,3.4587783813476562,0.0,0.005894064903259277,0.0,0.0,0.0,0.0,1.932039499282837,5.284953594207764,0.0,4.403649806976318,1.4865059852600098,0.0,0.0,0.4882088601589203,2.195190668106079,4.0504536628723145,0.014413818717002869,1.0
0.0,0.0,0.5592941641807556,0.0,0.0,0.0,6.965002536773682,1.5139880180358887,1.4767415523529053,0.0,3.5913453102111816,1.6308263540267944,0.0,0.0,0.6124945282936096,4.957911014556885,2.3553662300109863,0.0,1.8395307064056396,0.15154442191123962,2.102550506591797,0.0,0.13866190612316132,0.0,2.935213804244995,0.0,0.0,3.348497152328491,0.4163650572299957,0.0,1.8347748517990112,0.9226365089416504,0.0,0.0,2.5800254344940186,3.2099883556365967,0.0,0.812621533870697,0.0,0.9956852793693542,0.0,2.2645394802093506,1.5874640941619873,0.0,0.0,0.0,0.15141376852989197,0.029620349407196045,0.0,0.2804497480392456,0.0,0.0,3.1763572692871094,0.0,0.0,3.467240333557129,0.0,0.0,0.0,0.0,2.6704745292663574,0.8521898984909058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958021640777588,0.0,0.0,0.0,0.0,3.014575719833374,0.0,1.26803457736969,0.0957556962966919,0.0,0.8017727732658386,0.5624662637710571,0.0,0.0,0.0,0.0,0.0,0.0,0.2976594865322113,0.0,0.0,0.2126772403717041,0.0,0.0,0.0,0.0,2.3104186058044434,0.0,1.7942419052124023,1.8902205228805542,2.8803963661193848,0.0,0.0,3.1724534034729004,1.5731821060180664,0.0,1.0674045085906982,6.720159530639648,1.2448087930679321,1.2693336009979248,0.0,0.051006436347961426,0.0,0.0,0.0,0.0,3.9907970428466797,0.0,0.0,1.7802869081497192,0.0,0.0,0.3360694646835327,0.0,3.480210781097412,0.26515892148017883,1.0
0.0,0.0,0.0,0.0,0.0,0.0,6.312406063079834,1.4780715703964233,1.7395656108856201,0.0,2.7321035861968994,1.8748159408569336,0.0,0.0,1.8721816539764404,4.567686080932617,1.6867866516113281,0.0,1.6111090183258057,0.3241005539894104,1.9708917140960693,0.13790500164031982,0.08623248338699341,0.1991446167230606,2.140183210372925,0.0,0.0,4.646816730499268,0.0,0.0,0.8667254447937012,1.6228631734848022,0.0,0.0,3.0516889095306396,2.4878435134887695,0.0,0.39766383171081543,0.0,0.0,0.0,2.9919958114624023,0.3581390976905823,0.0,0.0,0.0,0.0,0.3014874756336212,0.0,0.0,0.0,0.0,2.949805498123169,0.0,0.0,3.2116756439208984,0.0,0.0,0.0,0.0,1.802118182182312,0.14105665683746338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4377810955047607,0.0,0.0,0.0,0.0,1.6354395151138306,0.0,0.28538942337036133,0.0,0.0,0.3389584720134735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939184308052063,0.0,0.0,0.0,0.0,2.616119623184204,0.0,1.5049339532852173,1.8794466257095337,1.9047870635986328,0.0,0.0,3.384279489517212,0.7808279395103455,0.0,0.876609742641449,6.411269664764404,1.7620477676391602,1.3619409799575806,0.0,0.01978433132171631,0.0,1.1396225690841675,0.0,0.0,3.5675888061523438,0.0,0.0,1.5524929761886597,0.0,0.0,0.0,0.0,3.3284757137298584,0.4550211429595947,1.0
0.0,0.0,0.0,0.0,0.0,0.0,6.070136070251465,1.9386413097381592,1.2434755563735962,0.0,3.3752217292785645,2.5239505767822266,0.0,0.0,2.342956781387329,5.519777297973633,0.5552897453308105,0.0,0.9783689975738525,0.0,0.8990832567214966,0.0,1.6928188800811768,0.0,1.64946711063385,0.0,0.0,4.520662307739258,0.0,0.0,1.6832555532455444,0.7513325810432434,0.0,0.0,2.544142484664917,2.6405980587005615,0.0,0.0,0.0,1.1834850311279297,0.0,2.7310593128204346,0.8340648412704468,0.0,0.0,0.0,0.053593650460243225,0.9250413179397583,0.0,0.0,0.0,0.0,2.2856218814849854,0.0,0.0,2.29339337348938,0.0,0.0,0.0,0.0,1.5955066680908203,0.12633606791496277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29464101791381836,0.0,1.1165375709533691,2.1250319480895996,0.0,0.0,0.0,0.0,1.9284112453460693,0.0,0.0,0.9202595949172974,0.0,0.7484477758407593,0.0,0.0,0.0,0.0,0.2432929277420044,0.0,0.0,1.717016339302063,0.0,0.0,0.5489706993103027,0.14835044741630554,0.0,0.0,0.0,2.3919453620910645,0.0,1.575901985168457,1.5858535766601562,1.6315938234329224,0.0,0.0,2.952960968017578,0.0,0.14181287586688995,2.358185291290283,5.067507743835449,2.270308017730713,1.2267260551452637,0.0,1.338474154472351,0.0,1.6813429594039917,0.0,0.0,2.144801616668701,0.0,0.0,1.1515175104141235,0.0,0.0,0.0,0.0,3.1119868755340576,1.1615626811981201,1.0
4.403379917144775,0.0,0.0,0.0,0.0,0.0,5.1141533851623535,0.41099101305007935,0.2206757664680481,0.0,2.5618844032287598,3.0986363887786865,0.0,0.0,0.0,6.786147117614746,0.42949438095092773,0.0,0.0,0.9947681427001953,1.865547776222229,0.0,0.0,0.0,2.170876979827881,0.0,0.0,4.897892951965332,0.0,0.0,1.4929903745651245,0.1926828920841217,0.0,0.0,2.089024543762207,0.0,0.0,0.0,0.0,0.4497809410095215,1.796858549118042,0.0,2.3111681938171387,0.0,0.846566915512085,0.0,0.4383509159088135,1.4735064506530762,0.0,0.0,0.0,0.0,2.6436474323272705,0.0,0.0,1.8072121143341064,0.0,0.0,0.0,0.31685012578964233,3.58880615234375,1.167526364326477,0.0,2.6538217067718506,0.0,0.0,0.0,0.0,0.0,0.7804090976715088,0.13531531393527985,0.0,0.0,0.9168000817298889,0.0,0.0,0.0,2.9706037044525146,0.0,1.0025314092636108,1.2109909057617188,0.0,0.0,0.0,0.2667168974876404,0.0,0.0,0.0,0.0,0.0,2.498006820678711,0.0,0.0,0.32116246223449707,0.0,0.0,1.1175150871276855,0.3882056176662445,0.08879947662353516,0.0,3.0048348903656006,1.7331202030181885,1.9509210586547852,0.0,0.0,4.208878040313721,0.0,0.1265701949596405,2.4380292892456055,3.819920539855957,3.9106740951538086,0.0,0.0,1.7595322132110596,0.0,0.08884463459253311,0.49328088760375977,0.0,1.4272818565368652,0.0,0.1805170476436615,1.1065058708190918,0.0,0.0,0.0,0.0,2.7419066429138184,1.6033332347869873,1.0
0.0,0.0,0.1357303410768509,0.0,0.0,0.0,5.626603603363037,0.8062673807144165,0.8210853338241577,0.0,3.128843069076538,0.17410287261009216,0.0,0.0,0.0,4.252344131469727,0.9218851923942566,0.0,0.0,4.947007179260254,1.9832149744033813,0.0,0.0,0.9538244605064392,2.5771090984344482,0.0,0.0,1.2566097974777222,0.5609847903251648,0.0,1.4953787326812744,2.120377540588379,0.0,0.0,3.925640344619751,2.5144660472869873,0.0,1.3652044534683228,0.0,1.9093191623687744,3.9788668155670166,0.3892339766025543,0.0,0.0,0.0,0.0,1.188506007194519,3.240726947784424,0.0,0.0,1.37815523147583,0.0,1.5789437294006348,0.0,0.0,0.9217545986175537,0.0,0.0,0.0,0.0,3.411635160446167,1.2167984247207642,0.0,1.2042897939682007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5622376203536987,0.0,0.0,0.0,0.32539957761764526,1.8910168409347534,0.0,0.0,2.476551055908203,0.0,0.0,0.30080240964889526,2.114492177963257,0.0,0.0,0.10285082459449768,0.0,0.0,0.9922183156013489,0.014572352170944214,0.0,0.0,0.0,0.0,0.9409618377685547,0.0,0.0,0.0,1.7158606052398682,0.0,1.8285603523254395,0.0,0.0,4.823447227478027,0.8826779723167419,3.2893033027648926,0.7285381555557251,2.4992403984069824,3.6342551708221436,0.6676982045173645,0.0,1.2696430683135986,0.0,1.3488638401031494,0.0,0.0,5.903092384338379,0.0,0.0,2.0743112564086914,0.8016217350959778,0.0,0.6535253524780273,0.0,4.173583507537842,0.0,1.0
0.9064878225326538,0.0,0.0,0.0,0.0,0.0,5.777528285980225,0.0,1.560495138168335,0.0,2.7667489051818848,3.728419542312622,0.0,0.0,0.0,4.885192394256592,2.501384973526001,0.0,1.0445058345794678,1.201858639717102,1.1202839612960815,0.0,0.2694567143917084,0.0,3.911092758178711,0.0,0.0,2.347965717315674,0.0,0.0,2.2249653339385986,0.7740253806114197,0.677674412727356,0.0,2.761220693588257,0.0,0.0,0.0,0.0,1.2402310371398926,1.2458481788635254,0.0,0.6478111743927002,0.3428378105163574,0.0,0.0,2.9120662212371826,0.0,0.0,0.0,0.0,0.0,1.6619510650634766,0.0,0.0,1.7335736751556396,0.22165700793266296,0.0,0.0,0.10199353098869324,3.217008590698242,1.7845089435577393,0.0,0.8221406936645508,0.0,0.0,0.0,0.0,0.6117249727249146,1.8217915296554565,0.3179754614830017,0.0,1.0627844333648682,0.0,0.0,0.0,1.2558010816574097,2.3479561805725098,0.0,1.316056489944458,1.2593002319335938,0.0,0.0,0.0,0.9670441150665283,0.0,0.0,0.6307455897331238,0.0,0.0,2.27425217628479,1.157090187072754,0.0,0.01665237545967102,0.0,0.0,0.0,1.3435121774673462,2.543488025665283,0.1886114478111267,2.9028549194335938,0.0,0.0,0.0,0.0,4.063558101654053,0.0,0.35144132375717163,1.8016074895858765,5.017117023468018,0.8684103488922119,1.3736895322799683,0.0,2.941140651702881,0.0,0.0,0.0,0.0,1.0012478828430176,0.0,0.3017714321613312,0.6315723657608032,0.0,0.7793023586273193,0.0,0.0,2.951630115509033,2.338178873062134,1.0
1.060020923614502,0.0,0.0,0.0,0.194999098777771,0.0,5.627599716186523,0.0,1.589733600616455,0.0,3.142219305038452,3.494417667388916,0.0,0.0,0.0,5.305668354034424,2.5126242637634277,0.1562800109386444,0.8468404412269592,1.0992224216461182,0.9247976541519165,0.0,0.008241787552833557,0.0,3.663573741912842,0.0,0.0,2.432460069656372,0.0,0.0,2.0735530853271484,0.6474748849868774,0.8341232538223267,0.0,2.9151556491851807,0.0,0.0,0.0,0.0,0.6604803800582886,1.7553675174713135,0.0,1.3053460121154785,0.39168745279312134,0.0,0.0,2.9802072048187256,0.0,0.0,0.0,0.0,0.0,1.570778250694275,0.0,0.0,2.0229005813598633,0.15838399529457092,0.0,0.0,0.0,3.2558705806732178,1.94576096534729,0.0,0.7800018787384033,0.0,0.0,0.0,0.0,0.9657030701637268,1.891586422920227,0.38600048422813416,0.0,0.9111262559890747,0.0,0.0,0.0,1.1249724626541138,2.2684459686279297,0.0,1.2464300394058228,1.2638709545135498,0.0,0.0,0.0,0.7753413915634155,0.0,0.0,0.5116680860519409,0.0,0.0,2.200657844543457,1.2179031372070312,0.0,0.0,0.0,0.0,0.0,1.185005784034729,2.605353832244873,0.3567638397216797,2.710237979888916,0.047600239515304565,0.051925212144851685,0.0,0.0,4.122653007507324,0.0,0.1480514109134674,2.1262948513031006,4.946313381195068,0.9967958927154541,1.2981210947036743,0.0,2.607337474822998,0.0,0.0,0.0,0.0,1.0983433723449707,0.0,0.23834316432476044,0.5114448070526123,0.0,0.7521141767501831,0.33798956871032715,0.0,2.759509325027466,1.9573676586151123,1.0
0.9431649446487427,0.0,0.0,0.0,0.07363802194595337,0.0,5.583624839782715,0.0,1.4916300773620605,0.0,2.8959059715270996,3.7322757244110107,0.0,0.0,0.0,5.0233659744262695,2.59226393699646,0.18593716621398926,0.9959899187088013,1.2859567403793335,1.4396700859069824,0.0,0.3769393563270569,0.0,4.004199028015137,0.0,0.0,2.141188621520996,0.0,0.0,2.2235195636749268,0.7683413028717041,0.7396667003631592,0.0,2.8467252254486084,0.0,0.0,0.0,0.0,1.3631136417388916,1.3420220613479614,0.0,0.7014018297195435,0.12112796306610107,0.0,0.0,2.969001531600952,0.0,0.0,0.0,0.0,0.0,1.7138972282409668,0.0,0.0,1.876095175743103,0.2867160737514496,0.0,0.0,0.17367497086524963,3.0995256900787354,1.928256869316101,0.0,0.48423531651496887,0.0,0.0,0.0,0.0,0.6651109457015991,1.8712780475616455,0.2206403911113739,0.0,0.9321852922439575,0.0,0.0,0.0,1.3647615909576416,2.2691073417663574,0.0,1.235098958015442,1.2726759910583496,0.0,0.0,0.0,0.7512053847312927,0.0,0.0,0.5849790573120117,0.0,0.0,2.315840482711792,0.9087257981300354,0.0,0.0,0.0,0.0,0.0,1.4419584274291992,2.63979434967041,0.3115502893924713,2.9570958614349365,0.0,0.0,0.0,0.0,4.314345359802246,0.0,0.33418798446655273,1.8923567533493042,5.205638885498047,0.8926241397857666,1.3539148569107056,0.0,2.800076961517334,0.0,0.0,0.0,0.0,1.069005012512207,0.0,0.3614468574523926,0.7991923093795776,0.0,0.6491327285766602,0.1474190354347229,0.0,2.752923011779785,2.2615597248077393,1.0
0.8223724365234375,0.0,0.0,0.0,0.0,0.0,5.577165126800537,0.0,1.9633104801177979,0.0,3.2724862098693848,3.540261745452881,0.0,0.0,0.0,5.240645408630371,2.489530563354492,0.0,0.6540260314941406,1.4920324087142944,0.8055134415626526,0.0,0.1153578907251358,0.0,4.233789920806885,0.0,0.0,2.049539089202881,0.0,0.0,2.0513112545013428,0.4448269009590149,0.5136711597442627,0.0,3.2548651695251465,0.0,0.0,0.0,0.0,0.8632264137268066,1.8586714267730713,0.0,1.0638823509216309,0.5792251825332642,0.0,0.0,2.7287416458129883,0.0,0.0,0.0,0.0,0.0,1.8266654014587402,0.0,0.0,2.110274076461792,0.0,0.0,0.0,0.0,3.127397060394287,1.4156060218811035,0.312397301197052,0.803778886795044,0.0,0.0,0.0,0.0,0.7225834727287292,1.7456238269805908,0.1161600649356842,0.0,0.5582853555679321,0.0,0.0,0.0,0.9656715989112854,2.3076171875,0.0,1.2143049240112305,1.490283727645874,0.0,0.0,0.0,1.36915922164917,0.0,0.0,0.648318886756897,0.0,0.0,2.5490574836730957,1.036764144897461,0.0,0.0,0.0,0.0,0.0846804678440094,1.2343485355377197,2.3979263305664062,0.36080262064933777,3.0300614833831787,0.4783394932746887,0.5455437302589417,0.0,0.0,4.687826156616211,0.0,0.5899909734725952,2.0958213806152344,4.941760063171387,0.9808598756790161,1.4313063621520996,0.0,2.914625883102417,0.0,0.0,0.0,0.0,0.6922228336334229,0.0,0.4045872092247009,0.5496475100517273,0.0,0.8085417151451111,0.49975502490997314,0.0,2.5858802795410156,1.8682318925857544,1.0
0.8632150888442993,0.0,0.0,0.0,0.12072545289993286,0.0,5.769581317901611,0.0,1.5277849435806274,0.0,3.02546763420105,3.693744421005249,0.0,0.0,0.0,5.137180805206299,2.3772799968719482,0.0,1.1425700187683105,1.2719889879226685,0.9351413249969482,0.0,0.35782575607299805,0.0,3.9347681999206543,0.0,0.0,2.3359243869781494,0.0,0.0,2.1535513401031494,0.9058892130851746,0.8878899812698364,0.0,2.8662912845611572,0.0,0.0,0.0,0.0,1.147308349609375,1.4626996517181396,0.0,1.0008553266525269,0.21694731712341309,0.0,0.0,3.111534595489502,0.0,0.0,0.0,0.0,0.0,1.4665818214416504,0.0,0.0,2.0149848461151123,0.19483241438865662,0.0,0.0,0.0,3.1371753215789795,1.8043335676193237,0.0,0.5634435415267944,0.0,0.0,0.0,0.0,0.6629865169525146,1.9484329223632812,0.32339078187942505,0.0,0.878944993019104,0.0,0.0,0.0,1.3215137720108032,2.2936344146728516,0.0,1.22720468044281,1.3829255104064941,0.0,0.0,0.0,0.7674282789230347,0.0,0.0,0.6014218330383301,0.0,0.0,2.1778311729431152,1.1261703968048096,0.0,0.0,0.0,0.0,0.0,1.2904815673828125,2.653618097305298,0.25388917326927185,2.6890416145324707,0.04537728428840637,0.06637603044509888,0.0,0.0,4.305835247039795,0.0,0.17676013708114624,1.9902970790863037,4.904595851898193,0.8952613472938538,1.2324341535568237,0.0,2.7026772499084473,0.0,0.0,0.0,0.0,1.116449236869812,0.0,0.2460007518529892,0.5636986494064331,0.0,0.6145365834236145,0.0,0.0,2.8907480239868164,2.295072078704834,1.0
0.7558095455169678,0.0,0.0,0.0,0.0,0.0,5.721485137939453,0.0,1.97858464717865,0.0,3.271799087524414,3.520199775695801,0.0,0.0,0.0,5.3276166915893555,2.5800585746765137,0.0,0.7061399817466736,1.490725040435791,0.8993072509765625,0.0,0.20682963728904724,0.0,4.1307573318481445,0.0,0.0,2.0012922286987305,0.0,0.0,2.1122896671295166,0.3801773190498352,0.6584964990615845,0.0,3.158445119857788,0.0,0.0,0.0,0.0,0.9288393259048462,1.815281867980957,0.0,1.1389446258544922,0.6901713609695435,0.0,0.0,2.8710906505584717,0.0,0.0,0.0,0.0,0.0,1.9436253309249878,0.0,0.0,2.0172805786132812,0.0,0.0,0.0,0.0,3.1226203441619873,1.6020991802215576,0.25037914514541626,0.7391372323036194,0.0,0.0,0.0,0.0,0.6814559102058411,1.7028515338897705,0.12037922441959381,0.0,0.5397299528121948,0.0,0.0,0.0,1.0737520456314087,2.28366756439209,0.0,1.2384334802627563,1.2326171398162842,0.0,0.0,0.0,1.286552906036377,0.0,0.0,0.733946681022644,0.0,0.0,2.372936487197876,1.2066408395767212,0.0,0.0,0.0,0.0,0.0,1.248774766921997,2.460052013397217,0.5288677215576172,2.945110321044922,0.3444172441959381,0.5287872552871704,0.0,0.0,4.539696216583252,0.0,0.6200766563415527,2.0894603729248047,5.017702102661133,1.103049874305725,1.384369134902954,0.0,2.870755195617676,0.0,0.0,0.0,0.0,0.6632925271987915,0.0,0.3609638512134552,0.6481502056121826,0.0,0.7903781533241272,0.553199291229248,0.0,2.6110191345214844,1.7720173597335815,1.0
0.9081084132194519,0.0,0.0,0.0,0.231520414352417,0.0,5.785515308380127,0.0,1.7560315132141113,0.0,3.085650682449341,3.818997859954834,0.0,0.0,0.0,5.083083629608154,2.2562475204467773,0.24621038138866425,1.1610658168792725,1.484639048576355,0.9956003427505493,0.0,0.6400306820869446,0.0,3.898808717727661,0.0,0.0,2.2347469329833984,0.0,0.0,2.0952141284942627,0.9198850393295288,0.7150227427482605,0.0,2.8909051418304443,0.0,0.0,0.0,0.0,1.0049808025360107,1.6938329935073853,0.0,0.9090881943702698,0.25807178020477295,0.0,0.0,3.0670478343963623,0.0,0.0,0.0,0.0,0.0,1.6549206972122192,0.0,0.0,2.075451612472534,0.3546808660030365,0.0,0.0,0.0,3.063990592956543,1.7556177377700806,0.0,0.39452600479125977,0.0,0.0,0.0,0.0,0.6649889945983887,1.8949905633926392,0.24454206228256226,0.0,0.6758317947387695,0.0,0.0,0.0,1.417270302772522,2.2029917240142822,0.0,1.1199865341186523,1.5266369581222534,0.0,0.0,0.0,0.9730841517448425,0.0,0.0,0.43804019689559937,0.0,0.0,2.1662473678588867,1.1254122257232666,0.0,0.0,0.0,0.0,0.0,1.2511003017425537,2.7677111625671387,0.34045514464378357,2.8302087783813477,0.06839486956596375,0.23269325494766235,0.0,0.0,4.2581634521484375,0.0,0.22794437408447266,2.1753172874450684,4.79193115234375,0.914557933807373,1.3500314950942993,0.0,2.7000339031219482,0.0,0.0,0.0,0.0,0.9882280230522156,0.0,0.22909025847911835,0.7096188068389893,0.0,0.8083661794662476,0.12853851914405823,0.0,2.566965341567993,2.1782937049865723,1.0
1.0242244005203247,0.0,0.0,0.0,0.24951134622097015,0.0,5.7231597900390625,0.0,1.3270134925842285,0.0,2.9859848022460938,3.642364740371704,0.0,0.0,0.0,5.036641597747803,2.495028495788574,0.05344212055206299,1.1208490133285522,1.2130283117294312,1.1147937774658203,0.0,0.26406508684158325,0.0,3.6706175804138184,0.0,0.0,2.3317525386810303,0.0,0.0,2.2494258880615234,0.8639359474182129,0.7715796232223511,0.0,2.828521251678467,0.0,0.0,0.0,0.0,1.0877519845962524,1.446221947669983,0.0,0.9253873229026794,0.10087856650352478,0.0,0.0,3.0570075511932373,0.0,0.0,0.0,0.0,0.0,1.5064446926116943,0.0,0.0,1.9734328985214233,0.22581234574317932,0.0,0.0,0.0,3.2681820392608643,1.8729921579360962,0.0,0.5536085367202759,0.0,0.0,0.0,0.0,0.6495258808135986,1.9386237859725952,0.3469608426094055,0.0,1.0906609296798706,0.0,0.0,0.0,1.3301756381988525,2.3136789798736572,0.0,1.1732102632522583,1.3833383321762085,0.0,0.0,0.0,0.6100859045982361,0.0,0.0,0.4586666524410248,0.0,0.0,2.1044044494628906,1.2429594993591309,0.0,0.0,0.0,0.0,0.0,1.3084477186203003,2.787580966949463,0.3016529977321625,2.5759449005126953,0.0,0.0,0.0,0.0,4.144780158996582,0.0,0.17786145210266113,2.003753900527954,5.092728137969971,0.8834917545318604,1.1922056674957275,0.0,2.550323486328125,0.0,0.0,0.0,0.0,1.1772345304489136,0.0,0.15576691925525665,0.6254105567932129,0.0,0.6156374216079712,0.0,0.0,2.9183449745178223,2.351975917816162,1.0
1.0113661289215088,0.0,0.0,0.0,0.11355885863304138,0.0,5.722939491271973,0.0,1.2924152612686157,0.0,2.6455962657928467,3.651428461074829,0.0,0.0,0.05316060781478882,4.880465507507324,2.549743175506592,0.0,1.093779444694519,1.1210236549377441,1.4812771081924438,0.0,0.18687057495117188,0.0,3.683720827102661,0.0,0.0,2.206338882446289,0.0,0.0,2.2134642601013184,0.7736754417419434,0.5620105266571045,0.0,2.632690906524658,0.0,0.0,0.0,0.0,1.4096356630325317,0.9948448538780212,0.0,0.5893151760101318,0.0,0.0,0.0,2.7999420166015625,0.0,0.0,0.0,0.0,0.0,1.5230995416641235,0.0,0.0,1.825381875038147,0.4601488709449768,0.0,0.0,0.31767895817756653,3.1135733127593994,2.0945241451263428,0.0,0.6512390375137329,0.0,0.0,0.0,0.0,0.6541000604629517,2.027522325515747,0.3703530728816986,0.0,1.2722346782684326,0.0,0.0,0.0,1.2454731464385986,2.2419943809509277,0.0,1.159975290298462,1.2052689790725708,0.0,0.0,0.0,0.7358822822570801,0.0,0.0,0.6065801382064819,0.0,0.0,2.226012706756592,0.9796206951141357,0.0,0.16163918375968933,0.0,0.0,0.0,1.555527925491333,2.6318740844726562,0.2702365517616272,2.8319790363311768,0.0,0.0,0.0,0.0,4.1082048416137695,0.0,0.25726670026779175,1.736886739730835,5.234007835388184,0.8455377817153931,1.458185076713562,0.0,2.6211137771606445,0.0,0.0,0.0,0.0,1.249266505241394,0.0,0.18180465698242188,0.80745530128479,0.0,0.39591509103775024,0.0,0.0,2.9296298027038574,2.44468355178833,1.0
0.9925248622894287,0.0,0.0,0.0,0.031462669372558594,0.0,5.733689308166504,0.030019164085388184,1.566223382949829,0.0,3.005805015563965,3.845963716506958,0.0,0.0,0.0,5.063807487487793,2.3968143463134766,0.12935343384742737,1.2252826690673828,1.3586232662200928,1.0950652360916138,0.0,0.4840201139450073,0.0,4.047184467315674,0.0,0.0,2.361645460128784,0.0,0.0,2.1446471214294434,0.9845138788223267,0.770057201385498,0.0,2.887495994567871,0.0,0.0,0.0,0.0,1.083504319190979,1.473046898841858,0.0,0.863283097743988,0.1650708019733429,0.0,0.0,3.0955655574798584,0.0,0.0,0.0,0.0,0.0,1.5859631299972534,0.0,0.0,1.9690190553665161,0.23998108506202698,0.0,0.0,0.0,3.113619804382324,1.7428393363952637,0.0,0.4217257499694824,0.0,0.0,0.0,0.0,0.5914947986602783,1.9615237712860107,0.23313473165035248,0.0,0.9261072874069214,0.0,0.0,0.0,1.4015140533447266,2.299086570739746,0.0,1.2122820615768433,1.4638757705688477,0.0,0.0,0.0,0.7679628729820251,0.0,0.0,0.5170284509658813,0.0,0.0,2.163224935531616,1.146437406539917,0.0,0.0,0.0,0.0,0.0,1.3275761604309082,2.809835195541382,0.24579887092113495,2.7440404891967773,0.0,0.15713387727737427,0.0,0.0,4.317816257476807,0.0,0.13558560609817505,2.0369343757629395,4.917811393737793,0.8701438307762146,1.2038094997406006,0.0,2.694303274154663,0.0,0.0,0.0,0.0,1.081369400024414,0.0,0.17845197021961212,0.5745601058006287,0.0,0.6336035132408142,0.012853741645812988,0.0,2.6973915100097656,2.375514507293701,1.0
0.0,0.0,1.6254312992095947,0.0,0.0,0.0,5.839310646057129,0.0,0.45045745372772217,0.0,3.5989716053009033,1.2856359481811523,0.0,0.0,1.1458749771118164,4.236858367919922,2.4785890579223633,0.0,1.3686944246292114,0.21434222161769867,1.3838049173355103,0.6899911761283875,0.5587260723114014,0.0,3.399609088897705,0.0,0.0,2.5803823471069336,2.148099899291992,0.0,0.45600855350494385,1.438213586807251,0.25409820675849915,0.0,2.8032686710357666,2.439473867416382,0.0,0.0,0.0,0.4895654320716858,0.0,0.9338475465774536,0.9647932648658752,0.0,2.625192880630493,0.0,0.5942370891571045,0.0,0.0,0.0,0.3147461414337158,0.0,2.6674013137817383,0.0,0.0,4.080872058868408,0.0,0.0,0.046588897705078125,0.6807230710983276,3.965730667114258,0.4273897707462311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153887510299683,0.0,0.0,0.0,0.0,4.1830363273620605,0.0,2.5922999382019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060612261295318604,3.986429214477539,0.0,2.3306338787078857,2.671325922012329,3.5119247436523438,0.0,0.0,3.2725157737731934,2.112971782684326,0.0,2.258946180343628,7.046370029449463,0.5224586725234985,2.0740699768066406,0.0,0.0,0.0,0.0,0.0,0.0,4.758096218109131,0.0,0.0,3.0239620208740234,0.0,0.0,1.0416300296783447,0.0,2.1838221549987793,1.4930137395858765,1.0
